route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
11,hjap2607-Sunday-1-JA2026-0000001,4422616,"Broad Street Terminal (Providence)",1,469283,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422617,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422618,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422619,"Broad Street Terminal (Providence)",1,469282,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422620,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422621,"Broad Street Terminal (Providence)",1,469286,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422622,"Broad Street Terminal (Providence)",1,469283,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422623,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422624,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422625,"Broad Street Terminal (Providence)",1,469282,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422626,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422627,"Broad Street Terminal (Providence)",1,469286,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422628,"Broad Street Terminal (Providence)",1,469288,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422629,"Broad Street Terminal (Providence)",1,469283,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422630,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422631,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422632,"Broad Street Terminal (Providence)",1,469282,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422633,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422634,"Broad Street Terminal (Providence)",1,469286,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422635,"Broad Street Terminal (Providence)",1,469288,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422636,"Broad Street Terminal (Providence)",1,469283,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422637,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422638,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422639,"Broad Street Terminal (Providence)",1,469282,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422640,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422641,"Broad Street Terminal (Providence)",1,469286,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422642,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422643,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422644,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422645,"Broad Street Terminal (Providence)",1,469286,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422646,"Broad Street Terminal (Providence)",1,469285,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422647,"Broad Street Terminal (Providence)",1,469287,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422648,"Broad Street Terminal (Providence)",1,469284,110053,0,
11,hjap2607-Sunday-1-JA2026-0000001,4422649,"Broad Street Terminal (Providence)",1,469286,110053,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422652,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422653,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422654,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422655,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422656,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422657,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422658,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422659,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422660,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422661,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422662,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422663,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422664,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422665,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422666,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422667,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422668,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422669,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422670,"TF Green Airport via Elmwood Ave",1,469325,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422671,"TF Green Airport via Elmwood Ave",1,469326,200062,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422672,"Job Lot (Elmwood Ave - Cranston)",1,469325,200032,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422674,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422675,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422676,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422677,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422678,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422679,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422680,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422681,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422682,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422683,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422684,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422685,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422686,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422687,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422688,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422689,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422690,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422691,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422692,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422693,"Kennedy Plaza via Elmwood Ave",0,469326,200099,0,
20,hjap2607-Sunday-1-JA2026-0000001,4422694,"Kennedy Plaza via Elmwood Ave",0,469325,200099,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422696,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422697,"CCRI Warwick via Oaklawn Ave",1,469274,300023,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422698,"Kennedy Plaza via Oaklawn Ave",0,469371,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422699,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422700,"Kennedy Plaza via Oaklawn Ave",0,469371,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422701,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422702,"CCRI Warwick via Reservoir Ave",1,469348,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422703,"CCRI Warwick via Reservoir Ave",1,469347,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422704,"CCRI Warwick via Reservoir Ave",1,469347,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422705,"Kennedy Plaza via Oaklawn Ave",0,469347,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422706,"CCRI Warwick via Oaklawn Ave",1,469348,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422707,"Kennedy Plaza via Reservoir Ave",0,469348,210041,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422708,"Kennedy Plaza via Reservoir Ave",0,469379,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422709,"Kennedy Plaza via Oaklawn Ave",0,469347,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422710,"Kennedy Plaza via Reservoir Ave",0,469276,210041,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422711,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422712,"Kennedy Plaza via Oaklawn Ave",0,469348,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422713,"Kennedy Plaza via Reservoir Ave",0,469348,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422714,"CCRI Warwick via Oaklawn Ave",1,469347,300023,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422715,"Kennedy Plaza via Oaklawn Ave",0,469347,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422716,"Kennedy Plaza via Reservoir Ave",0,469347,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422717,"CCRI Warwick via Oaklawn Ave",1,469348,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422718,"CCRI Warwick via Reservoir Ave",1,469347,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422719,"Kennedy Plaza via Oaklawn Ave",0,469275,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422720,"CCRI Warwick via Oaklawn Ave",1,469348,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422721,"Kennedy Plaza via Reservoir Ave",0,469348,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422722,"Kennedy Plaza via Oaklawn Ave",0,469371,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422723,"CCRI Warwick via Reservoir Ave",1,469348,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422724,"CCRI Warwick via Oaklawn Ave",1,469347,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422725,"Kennedy Plaza via Reservoir Ave",0,469347,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422726,"Kennedy Plaza via Oaklawn Ave",0,469275,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422727,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422728,"CCRI Warwick via Oaklawn Ave",1,469347,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422729,"CCRI Warwick via Reservoir Ave",1,469275,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422730,"Kennedy Plaza via Reservoir Ave",0,469379,210041,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422731,"Kennedy Plaza via Reservoir Ave",0,469276,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422732,"Kennedy Plaza via Oaklawn Ave",0,469275,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422733,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422734,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422735,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422736,"Kennedy Plaza via Oaklawn Ave",0,469371,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422737,"Kennedy Plaza via Reservoir Ave",0,469379,210041,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422738,"Kennedy Plaza via Reservoir Ave",0,469379,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422739,"Kennedy Plaza via Oaklawn Ave",0,469371,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422740,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422741,"Kennedy Plaza via Reservoir Ave",0,469379,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422742,"CCRI Warwick via Oaklawn Ave",1,469379,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422743,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422744,"CCRI Warwick via Reservoir Ave",1,469289,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422745,"CCRI Warwick via Reservoir Ave",1,469371,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422746,"CCRI Warwick via Reservoir Ave",1,469275,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422747,"Kennedy Plaza via Oaklawn Ave",0,469289,300022,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422748,"CCRI Warwick via Oaklawn Ave",1,469276,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422749,"Kennedy Plaza via Reservoir Ave",0,469274,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422750,"Kennedy Plaza via Oaklawn Ave",0,469275,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422751,"Kennedy Plaza via Reservoir Ave",0,469274,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422752,"CCRI Warwick via Oaklawn Ave",1,469274,300023,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422753,"CCRI Warwick via Reservoir Ave",1,469289,210042,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422754,"Kennedy Plaza via Reservoir Ave",0,469276,210041,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422755,"Kennedy Plaza via Oaklawn Ave",0,469289,300022,0,
21,hjap2607-Sunday-1-JA2026-0000001,4422756,"CCRI Warwick via Reservoir Ave",1,469275,210042,0,
30,hjap2607-Sunday-1-JA2026-0000001,4422757,"CCRI Warwick via Oaklawn Ave",1,469276,300023,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422758,"Stop&Shop (Manton Ave)",1,469355,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422759,"Kennedy Plaza",0,469355,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422760,"Brewery Parkade (Cranston)",1,469355,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422761,"Kennedy Plaza via Chalkstone Ave",0,469355,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422762,"Stop&Shop (Manton Ave)",1,469355,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422763,"Kennedy Plaza",0,469355,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422764,"Brewery Parkade (Cranston)",1,469355,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422765,"Kennedy Plaza via Chalkstone Ave",0,469355,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422766,"Stop&Shop (Manton Ave)",1,469355,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422767,"Kennedy Plaza",0,469355,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422768,"Brewery Parkade (Cranston)",1,469355,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422769,"Stop&Shop (Manton Ave)",1,469364,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422770,"Kennedy Plaza",0,469364,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422771,"Kennedy Plaza",0,469364,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422772,"Stop&Shop (Manton Ave)",1,469364,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422773,"Stop&Shop (Manton Ave)",1,469364,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422774,"Kennedy Plaza via Chalkstone Ave",0,469364,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422775,"Brewery Parkade (Cranston)",1,469364,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422776,"Brewery Parkade (Cranston)",1,469364,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422777,"Kennedy Plaza via Chalkstone Ave",0,469364,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422778,"Kennedy Plaza",0,469364,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422779,"Stop&Shop (Manton Ave)",1,469364,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422780,"Kennedy Plaza via Chalkstone Ave",0,469364,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422781,"Brewery Parkade (Cranston)",1,469364,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422782,"Kennedy Plaza via Chalkstone Ave",0,469355,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422783,"Kennedy Plaza",0,469364,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422784,"Stop&Shop (Manton Ave)",1,469355,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422785,"Kennedy Plaza",0,469355,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422786,"Kennedy Plaza via Chalkstone Ave",0,469364,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422787,"Brewery Parkade (Cranston)",1,469364,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422788,"Stop&Shop (Manton Ave)",1,469364,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422789,"Stop&Shop (Manton Ave)",1,469375,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422790,"Kennedy Plaza",0,469318,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422791,"Kennedy Plaza",0,469318,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422792,"Kennedy Plaza",0,469365,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422793,"Kennedy Plaza",0,469375,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422794,"Stop&Shop (Manton Ave)",1,469365,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422795,"Stop&Shop (Manton Ave)",1,469318,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422796,"Stop&Shop (Manton Ave)",1,469318,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422797,"Kennedy Plaza via Chalkstone Ave",0,469355,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422798,"Kennedy Plaza via Chalkstone Ave",0,469365,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422799,"Kennedy Plaza via Chalkstone Ave",0,469318,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422800,"Kennedy Plaza via Chalkstone Ave",0,469375,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422801,"Kennedy Plaza via Chalkstone Ave",0,469318,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422802,"Brewery Parkade (Cranston)",1,469365,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422803,"Brewery Parkade (Cranston)",1,469318,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422804,"Brewery Parkade (Cranston)",1,469355,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422805,"Brewery Parkade (Cranston)",1,469375,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422806,"Brewery Parkade (Cranston)",1,469375,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422807,"Brewery Parkade (Cranston)",1,469365,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422808,"Kennedy Plaza",0,469364,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422809,"Stop&Shop (Manton Ave)",1,469355,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422810,"Kennedy Plaza via Chalkstone Ave",0,469272,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422811,"Stop&Shop (Manton Ave)",1,469272,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422812,"Kennedy Plaza",0,469355,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422813,"Brewery Parkade (Cranston)",1,469364,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422814,"Kennedy Plaza via Chalkstone Ave",0,469277,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422815,"Kennedy Plaza",0,469272,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422816,"Brewery Parkade (Cranston)",1,469355,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422817,"Stop&Shop (Manton Ave)",1,469277,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422818,"Kennedy Plaza via Chalkstone Ave",0,469278,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422819,"Kennedy Plaza",0,469277,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422820,"Brewery Parkade (Cranston)",1,469272,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422821,"Stop&Shop (Manton Ave)",1,469278,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422822,"Kennedy Plaza via Chalkstone Ave",0,469272,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422823,"Kennedy Plaza",0,469278,310041,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422824,"Brewery Parkade (Cranston)",1,469277,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422825,"Stop&Shop (Manton Ave)",1,469272,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422826,"Kennedy Plaza via Chalkstone Ave",0,469277,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422827,"Brewery Parkade (Cranston)",1,469278,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422828,"Kennedy Plaza",0,469272,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422829,"Stop&Shop (Manton Ave)",1,469277,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422830,"Kennedy Plaza via Chalkstone Ave",0,469278,560040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422831,"Stop&Shop (Manton Ave)",1,469278,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422832,"Kennedy Plaza",0,469277,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422833,"Kennedy Plaza via Chalkstone Ave",0,469272,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422834,"Brewery Parkade (Cranston)",1,469272,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422835,"Kennedy Plaza",0,469278,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422836,"Stop&Shop (Manton Ave)",1,469272,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422837,"Brewery Parkade (Cranston)",1,469277,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422838,"Kennedy Plaza",0,469272,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422839,"Stop&Shop (Manton Ave)",1,469277,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422840,"Kennedy Plaza via Chalkstone Ave",0,469277,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422841,"Brewery Parkade (Cranston)",1,469278,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422842,"Kennedy Plaza",0,469277,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422843,"Kennedy Plaza via Chalkstone Ave",0,469278,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422844,"Brewery Parkade (Cranston)",1,469272,310040,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422845,"Stop&Shop (Manton Ave)",1,469272,560042,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422846,"Stop&Shop (Manton Ave)",1,469278,560042,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422847,"Kennedy Plaza",0,469278,310041,0,
56,hjap2607-Sunday-1-JA2026-0000001,4422848,"Kennedy Plaza via Chalkstone Ave",0,469272,560040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422849,"Brewery Parkade (Cranston)",1,469277,310040,0,
31,hjap2607-Sunday-1-JA2026-0000001,4422850,"Kennedy Plaza",0,469272,310041,0,
